"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,474,0.01879451,0.06419459,0.0511777,0.002399772,0.002397838,0.01667684,0.06291538,0.04673605,0.002371822,0.002574081,0.9999998,0,1,0,0
0,477,0.01847659,0.06380997,0.0508811,0.002387638,0.002391264,0.01637459,0.06252317,0.04644288,0.002358947,0.002564603,0.9999998,0,1,0,0
0,480,0.01816559,0.06343219,0.05058955,0.002375712,0.00238481,0.01607994,0.06213806,0.04615497,0.002346297,0.002555301,0.9999999,0,1,0,0
0,483,0.01786135,0.06306107,0.05030292,0.002363986,0.00237847,0.01579269,0.06175982,0.04587215,0.002333865,0.002546173,0.9999999,0,1,0,0
0,486,0.01756372,0.06269639,0.05002106,0.002352455,0.002372243,0.01551261,0.06138825,0.04559428,0.002321645,0.002537211,0.9999999,0,1,0,0
0,489,0.01727256,0.06233796,0.04974383,0.002341112,0.002366123,0.01523949,0.06102316,0.04532121,0.00230963,0.002528412,0.9999999,0,1,0,0
0,492,0.01698771,0.06198559,0.04947108,0.002329952,0.002360107,0.01497312,0.06066434,0.04505281,0.002297814,0.002519769,0.9999999,0,1,0,0
0,495,0.01670903,0.0616391,0.0492027,0.002318969,0.002354193,0.01471331,0.06031163,0.04478893,0.002286191,0.002511278,0.9999999,0,1,0,0
0,498,0.01643636,0.06129833,0.04893855,0.002308158,0.002348376,0.01445986,0.05996482,0.04452944,0.002274756,0.002502934,0.9999999,0,1,0,0
0,501,0.01616957,0.0609631,0.04867852,0.002297515,0.002342654,0.01421257,0.05962377,0.04427421,0.002263503,0.002494732,0.9999999,0,1,0,0
0,504,0.01590851,0.06063325,0.04842248,0.002287033,0.002337024,0.01397126,0.0592883,0.04402314,0.002252427,0.002486669,0.9999999,0,1,0,0
0,507,0.01565303,0.06030864,0.04817032,0.00227671,0.002331483,0.01373574,0.05895825,0.04377608,0.002241523,0.00247874,1,0,1,0,0
0,510,0.015403,0.0599891,0.04792194,0.002266539,0.002326027,0.01350584,0.05863347,0.04353295,0.002230786,0.002470941,1,0,1,0,0
0,513,0.01515828,0.0596745,0.04767722,0.002256518,0.002320654,0.01328139,0.0583138,0.04329361,0.002220212,0.002463267,1,0,1,0,0
0,516,0.01491874,0.05936471,0.04743607,0.002246641,0.002315362,0.01306223,0.05799912,0.04305797,0.002209796,0.002455715,1,0,1,0,0
0,519,0.01468424,0.05905958,0.04719839,0.002236904,0.002310148,0.01284818,0.05768928,0.04282592,0.002199532,0.002448281,1,0,1,0,0
0,522,0.01445465,0.05875898,0.04696408,0.002227304,0.002305008,0.0126391,0.05738415,0.04259736,0.002189416,0.002440962,1,0,1,0,0
0,525,0.01422984,0.0584628,0.04673304,0.002217838,0.002299942,0.01243484,0.0570836,0.04237221,0.002179449,0.002433754,1,0,1,0,0
0,528,0.0140097,0.05817092,0.0465052,0.002208502,0.002294946,0.01223524,0.05678751,0.04215036,0.002169627,0.002426653,1,0,1,0,0
0,531,0.0137941,0.05788322,0.04628046,0.002199291,0.002290018,0.01204016,0.05649576,0.04193174,0.002159938,0.002419656,1,0,1,0,0
0,534,0.01358291,0.05759959,0.04605875,0.002190202,0.002285156,0.01184947,0.05620823,0.04171624,0.002150375,0.002412761,1,0,1,0,0
0,537,0.01337604,0.05731992,0.04583998,0.002181232,0.002280358,0.01166304,0.05592482,0.04150379,0.002140944,0.002405965,1,0,1,0,0
0,540,0.01317335,0.05704411,0.04562407,0.002172382,0.002275621,0.01148072,0.05564542,0.0412943,0.002131655,0.002399262,1,0,1,0,0
0,543,0.01297474,0.05677206,0.04541095,0.002163648,0.002270944,0.0113024,0.05536992,0.04108771,0.002122504,0.00239265,1,0,1,0,0
0,546,0.01278011,0.05650367,0.04520055,0.002155019,0.002266325,0.01112797,0.05509822,0.04088393,0.002113446,0.002386129,1,0,1,0,0
0,549,0.01258936,0.05623885,0.0449928,0.002146487,0.002261763,0.0109573,0.05483023,0.04068289,0.002104458,0.0023797,1,0,1,0,0
0,552,0.01240236,0.05597751,0.04478763,0.002138071,0.002257254,0.01079028,0.05456586,0.04048452,0.002095629,0.002373351,1,0,1,0,0
0,555,0.01221904,0.05571957,0.04458497,0.002129773,0.002252797,0.01062679,0.05430502,0.04028875,0.002086996,0.002367076,1,0,1,0,0
0,558,0.01203929,0.05546493,0.04438476,0.002121597,0.002248389,0.01046672,0.05404761,0.04009552,0.002078527,0.002360877,1,0,1,0,0
0,561,0.01186301,0.05521352,0.04418695,0.002113521,0.00224403,0.01031001,0.05379356,0.03990476,0.002070001,0.002354769,1,0,1,0,0
0,564,0.01169013,0.05496526,0.04399146,0.0021055,0.002239721,0.01015655,0.05354277,0.03971642,0.0020615,0.002348738,1,0,1,0,0
0,567,0.01152056,0.05472007,0.04379825,0.002097529,0.002235461,0.01000622,0.05329518,0.03953042,0.002053241,0.002342771,1,0,1,0,0
0,570,0.0113542,0.05447789,0.04360725,0.002089687,0.002231243,0.009858928,0.05305072,0.03934672,0.002045046,0.002336878,1,0,1,0,0
0,573,0.01119097,0.05423863,0.04341842,0.002081941,0.002227067,0.00971461,0.05280929,0.03916526,0.002036916,0.002331052,1,0,1,0,0
0,576,0.0110308,0.05400224,0.04323171,0.00207426,0.002222936,0.009573165,0.05257084,0.03898598,0.002028955,0.002325291,1,0,1,0,0
0,579,0.01087359,0.05376863,0.04304705,0.00206668,0.002218843,0.009434513,0.0523353,0.03880883,0.002021038,0.002319596,1,0,1,0,0
0,582,0.01071929,0.05353777,0.04286441,0.002059188,0.002214789,0.009298582,0.05210259,0.03863377,0.002013215,0.002313963,1,0,1,0,0
0,585,0.01056781,0.05330956,0.04268374,0.00205177,0.002210774,0.009165288,0.05187266,0.03846073,0.002005496,0.00230839,1,0,1,0,0
0,588,0.01041908,0.05308397,0.04250498,0.002044433,0.002206795,0.009034559,0.05164544,0.03828968,0.00199785,0.002302877,1,0,1,0,0
0,591,0.01027304,0.05286092,0.04232811,0.002037174,0.002202851,0.008906328,0.05142086,0.03812056,0.001990293,0.00229742,1,0,1,0,0
0,594,0.01012962,0.05264037,0.04215306,0.002029992,0.002198942,0.008780525,0.05119888,0.03795334,0.001982822,0.00229202,1,0,1,0,0
0,597,0.00998875,0.05242226,0.04197981,0.002022883,0.002195067,0.00865708,0.05097944,0.03778797,0.00197543,0.002286674,1,0,1,0,0
0,600,0.009850371,0.05220653,0.04180831,0.002015846,0.002191224,0.008535931,0.05076247,0.03762441,0.001968116,0.00228138,1,0,1,0,0
0,603,0.009714422,0.05199313,0.04163853,0.002008878,0.002187413,0.008417017,0.05054793,0.03746261,0.001960878,0.002276138,1,0,1,0,0
0,606,0.009580843,0.05178202,0.04147042,0.002001978,0.002183632,0.00830028,0.05033576,0.03730254,0.001953716,0.002270945,1,0,1,0,0
0,609,0.009449578,0.05157314,0.04130394,0.001995147,0.002179881,0.008185662,0.05012591,0.03714416,0.001946627,0.002265802,1,0,1,0,0
0,612,0.00932057,0.05136645,0.04113908,0.00198838,0.002176159,0.008073107,0.04991834,0.03698744,0.001939611,0.002260705,1,0,1,0,0
0,615,0.009193768,0.0511619,0.04097578,0.001981681,0.002172464,0.007962563,0.049713,0.03683233,0.001932665,0.002255655,1,0,1,0,0
0,618,0.009069118,0.05095945,0.04081402,0.001975043,0.002168796,0.007853976,0.04950983,0.0366788,0.001925789,0.002250649,1,0,1,0,0
0,621,0.00894657,0.05075906,0.04065376,0.001968469,0.002165155,0.007747299,0.04930881,0.03652682,0.001918981,0.002245687,1,0,1,0,0
0,624,0.008826076,0.05056068,0.04049497,0.001961955,0.002161539,0.007642482,0.04910987,0.03637636,0.001912239,0.002240767,1,0,1,0,0
0,627,0.008707589,0.05036427,0.04033763,0.001955501,0.002157948,0.00753948,0.04891299,0.03622738,0.001905562,0.002235889,1,0,1,0,0
0,630,0.008591061,0.0501698,0.0401817,0.001949106,0.002154381,0.007438248,0.04871812,0.03607986,0.001898949,0.002231051,1,0,1,0,0
0,633,0.008476452,0.04997723,0.04002715,0.001942767,0.002150838,0.007338743,0.04852522,0.03593376,0.001892398,0.002226252,1,0,1,0,0
0,636,0.008363715,0.04978652,0.03987397,0.001936484,0.002147317,0.007240924,0.04833425,0.03578906,0.001885909,0.002221492,1,0,1,0,0
0,639,0.008252811,0.04959762,0.03972211,0.001930256,0.002143818,0.007144749,0.04814517,0.03564572,0.001879479,0.002216769,1,0,1,0,0
0,642,0.008143698,0.04941052,0.03957155,0.001924082,0.00214034,0.00705018,0.04795796,0.03550373,0.001873108,0.002212083,1,0,1,0,0
0,645,0.008036338,0.04922517,0.03942228,0.00191796,0.002136884,0.006957179,0.04777256,0.03536304,0.001866795,0.002207431,1,0,1,0,0
0,648,0.007930692,0.04904155,0.03927426,0.00191189,0.002133447,0.006865711,0.04758896,0.03522365,0.001860538,0.002202815,1,0,1,0,0
0,651,0.007826724,0.04885961,0.03912747,0.001905871,0.002130031,0.006775739,0.04740711,0.03508552,0.001854337,0.002198233,1,0,1,0,0
0,654,0.007724398,0.04867933,0.03898189,0.001899902,0.002126633,0.00668723,0.04722698,0.03494862,0.00184819,0.002193683,1,0,1,0,0
0,657,0.00762368,0.04850068,0.0388375,0.001893982,0.002123254,0.006600151,0.04704854,0.03481295,0.001842096,0.002189166,1,0,1,0,0
0,660,0.007524535,0.04832364,0.03869427,0.001888109,0.002119893,0.00651447,0.04687176,0.03467847,0.001836055,0.002184681,1,0,1,0,0
0,663,0.007426932,0.04814816,0.03855218,0.001882284,0.00211655,0.006430156,0.04669661,0.03454515,0.001830066,0.002180226,1,0,1,0,0
0,666,0.007330838,0.04797422,0.03841121,0.001876505,0.002113225,0.00634718,0.04652307,0.03441299,0.001824127,0.002175801,1,0,1,0,0
0,669,0.007236224,0.04780179,0.03827135,0.001870772,0.002109916,0.006265512,0.04635109,0.03428195,0.001818237,0.002171406,1,0,1,0,0
0,672,0.007143058,0.04763086,0.03813256,0.001865083,0.002106623,0.006185125,0.04618066,0.03415203,0.001812396,0.002167039,1,0,1,0,0
0,675,0.007051313,0.04746139,0.03799485,0.001859437,0.002103346,0.006105991,0.04601175,0.03402319,0.001806603,0.002162701,1,0,1,0,0
0,678,0.00696096,0.04729336,0.03785818,0.001853835,0.002100085,0.006028084,0.04584433,0.03389542,0.001800857,0.00215839,1,0,1,0,0
0,681,0.006871971,0.04712674,0.03772253,0.001848276,0.002096839,0.005951379,0.04567837,0.0337687,0.001795158,0.002154106,1,0,1,0,0
0,684,0.006784321,0.04696151,0.0375879,0.001842758,0.002093608,0.005875851,0.04551386,0.03364302,0.001789503,0.002149848,1,0,1,0,0
0,687,0.006697983,0.04679764,0.03745426,0.00183728,0.002090391,0.005801476,0.04535076,0.03351835,0.001783894,0.002145616,1,0,1,0,0
0,690,0.006612932,0.04663512,0.0373216,0.001831844,0.002087188,0.005728231,0.04518906,0.03339468,0.001778328,0.00214141,1,0,1,0,0
0,693,0.006529144,0.04647393,0.03718991,0.001826446,0.002083999,0.005656094,0.04502872,0.03327198,0.001772806,0.002137227,1,0,1,0,0
0,696,0.006446594,0.04631403,0.03705916,0.001821088,0.002080823,0.005585041,0.04486974,0.03315026,0.001767326,0.00213307,1,0,1,0,0
0,699,0.006365261,0.04615541,0.03692934,0.001815768,0.00207766,0.005515054,0.04471208,0.03302948,0.001761887,0.002128936,1,0,1,0,0
0,702,0.006285121,0.04599806,0.03680044,0.001810485,0.002074511,0.005446109,0.04455572,0.03290964,0.00175649,0.002124825,1,0,1,0,0
0,705,0.006206153,0.04584194,0.03667244,0.00180524,0.002071373,0.005378189,0.04440065,0.03279072,0.001751134,0.002120737,1,0,1,0,0
0,708,0.006128334,0.04568704,0.03654533,0.001800031,0.002068248,0.005311272,0.04424684,0.0326727,0.001745817,0.002116671,1,0,1,0,0
0,711,0.006051646,0.04553334,0.0364191,0.001794858,0.002065135,0.00524534,0.04409428,0.03255557,0.001740539,0.002112627,1,0,1,0,0
0,714,0.005976066,0.04538082,0.03629373,0.00178972,0.002062033,0.005180375,0.04394294,0.03243932,0.0017353,0.002108605,1,0,1,0,0
0,717,0.005901575,0.04522947,0.03616921,0.001784618,0.002058943,0.005116358,0.0437928,0.03232393,0.001730099,0.002104603,1,0,1,0,0
0,720,0.005828155,0.04507927,0.03604553,0.00177955,0.002055865,0.005053272,0.04364385,0.03220939,0.001724935,0.002100623,1,0,1,0,0
0,723,0.005755786,0.04493019,0.03592267,0.001774515,0.002052797,0.004991102,0.04349607,0.03209569,0.001719808,0.002096663,1,0,1,0,0
0,726,0.00568445,0.04478223,0.03580062,0.001769514,0.002049739,0.004929828,0.04334944,0.03198282,0.001714718,0.002092723,1,0,1,0,0
0,729,0.005614129,0.04463537,0.03567939,0.001764546,0.002046693,0.004869436,0.04320394,0.03187076,0.001709663,0.002088802,1,0,1,0,0
0,732,0.005544806,0.04448958,0.03555894,0.00175961,0.002043657,0.00480991,0.04305957,0.0317595,0.001704644,0.0020849,1,0,1,0,0
0,735,0.005476464,0.04434486,0.03543927,0.001754706,0.00204063,0.004751235,0.04291629,0.03164903,0.001699659,0.002081018,1,0,1,0,0
0,738,0.005409085,0.0442012,0.03532037,0.001749833,0.002037614,0.004693396,0.04277409,0.03153933,0.001694709,0.002077154,1,0,1,0,0
0,741,0.005342655,0.04405856,0.03520223,0.001744992,0.002034608,0.004636378,0.04263297,0.03143041,0.001689792,0.002073309,1,0,1,0,0
0,744,0.005277157,0.04391694,0.03508484,0.001740181,0.002031611,0.004580166,0.0424929,0.03132224,0.001684909,0.002069481,1,0,1,0,0
0,747,0.005212576,0.04377633,0.03496819,0.0017354,0.002028623,0.004524747,0.04235386,0.03121482,0.001680058,0.002065671,1,0,1,0,0
0,750,0.005148896,0.04363672,0.03485226,0.001730649,0.002025645,0.004470109,0.04221586,0.03110813,0.00167524,0.002061879,1,0,1,0,0
0,753,0.005086103,0.04349808,0.03473706,0.001725927,0.002022675,0.004416237,0.04207886,0.03100218,0.001670453,0.002058104,1,0,1,0,0
0,756,0.005024182,0.0433604,0.03462257,0.001721235,0.002019715,0.004363118,0.04194286,0.03089693,0.001665699,0.002054345,1,0,1,0,0
0,759,0.004963119,0.04322368,0.03450878,0.001716571,0.002016763,0.00431074,0.04180783,0.0307924,0.001660975,0.002050604,1,0,1,0,0
0,762,0.004902901,0.0430879,0.03439569,0.001711935,0.00201382,0.004259091,0.04167378,0.03068856,0.001656282,0.002046878,1,0,1,0,0
0,765,0.004843513,0.04295304,0.03428328,0.001707327,0.002010886,0.004208159,0.04154069,0.03058541,0.001651619,0.002043169,1,0,1,0,0
0,768,0.004784944,0.04281909,0.03417155,0.001702746,0.002007959,0.004157932,0.04140853,0.03048294,0.001646987,0.002039476,1,0,1,0,0
0,771,0.004727178,0.04268605,0.03406048,0.001698193,0.002005041,0.004108398,0.04127731,0.03038115,0.001642383,0.002035798,1,0,1,0,0
0,774,0.004670205,0.04255391,0.03395008,0.001693667,0.002002131,0.004059547,0.041147,0.03028001,0.001637809,0.002032136,1,0,1,0,0
0,777,0.004614011,0.04242263,0.03384032,0.001689167,0.001999229,0.004011367,0.0410176,0.03017953,0.001633264,0.002028489,1,0,1,0,0
0,780,0.004558586,0.04229223,0.03373122,0.001684693,0.001996335,0.003963848,0.04088909,0.0300797,0.001628747,0.002024857,1,0,1,0,0
0,783,0.004503915,0.04216268,0.03362275,0.001680246,0.001993448,0.003916979,0.04076146,0.02998051,0.001624258,0.002021239,1,0,1,0,0
0,786,0.004449988,0.04203398,0.03351491,0.001675823,0.001990569,0.00387075,0.04063471,0.02988195,0.001619797,0.002017637,1,0,1,0,0
0,789,0.004396793,0.04190611,0.0334077,0.001671426,0.001987698,0.003825151,0.04050881,0.02978401,0.001615363,0.002014049,1,0,1,0,0
0,792,0.00434432,0.04177907,0.0333011,0.001667054,0.001984834,0.003780172,0.04038377,0.02968669,0.001610956,0.002010475,1,0,1,0,0
0,795,0.004292557,0.04165285,0.03319511,0.001662707,0.001981977,0.003735802,0.04025956,0.02958997,0.001606576,0.002006915,1,0,1,0,0
0,798,0.004241493,0.04152743,0.03308973,0.001658384,0.001979127,0.003692034,0.04013618,0.02949386,0.001602222,0.002003369,1,0,1,0,0
0,801,0.004191117,0.0414028,0.03298493,0.001654085,0.001976285,0.003648857,0.04001361,0.02939834,0.001597894,0.001999837,1,0,1,0,0
0,804,0.004141421,0.04127896,0.03288073,0.00164981,0.001973449,0.003606262,0.03989185,0.02930341,0.001593592,0.001996319,1,0,1,0,0
0,807,0.004092392,0.0411559,0.03277712,0.001645558,0.001970621,0.003564241,0.03977089,0.02920907,0.001589316,0.001992814,1,0,1,0,0
0,810,0.004044021,0.0410336,0.03267408,0.00164133,0.001967799,0.003522785,0.03965072,0.0291153,0.001585065,0.001989322,1,0,1,0,0
0,813,0.003996299,0.04091206,0.03257161,0.001637125,0.001964984,0.003481885,0.03953132,0.02902209,0.001580839,0.001985843,1,0,1,0,0
0,816,0.003949216,0.04079127,0.03246971,0.001632942,0.001962177,0.003441533,0.0394127,0.02892945,0.001576637,0.001982377,1,0,1,0,0
0,819,0.003902761,0.04067121,0.03236837,0.001628783,0.001959375,0.00340172,0.03929483,0.02883736,0.00157246,0.001978924,1,0,1,0,0
0,822,0.003856927,0.0405519,0.03226758,0.001624645,0.00195658,0.003362439,0.03917771,0.02874583,0.001568307,0.001975484,1,0,1,0,0
0,825,0.003811704,0.0404333,0.03216734,0.00162053,0.001953792,0.003323682,0.03906133,0.02865484,0.001564177,0.001972056,1,0,1,0,0
0,828,0.003767083,0.04031542,0.03206764,0.001616436,0.00195101,0.00328544,0.03894569,0.02856438,0.001560072,0.001968641,1,0,1,0,0
0,831,0.003723055,0.04019824,0.03196848,0.001612364,0.001948235,0.003247706,0.03883077,0.02847446,0.001555989,0.001965238,1,0,1,0,0
0,834,0.003679611,0.04008177,0.03186985,0.001608314,0.001945466,0.003210474,0.03871657,0.02838507,0.00155193,0.001961847,1,0,1,0,0
0,837,0.003636744,0.03996598,0.03177175,0.001604284,0.001942703,0.003173734,0.03860307,0.0282962,0.001547893,0.001958468,1,0,1,0,0
0,840,0.003594445,0.03985088,0.03167417,0.001600276,0.001939947,0.003137481,0.03849028,0.02820784,0.001543879,0.001955102,1,0,1,0,0
0,843,0.003552704,0.03973645,0.03157711,0.001596288,0.001937196,0.003101706,0.03837818,0.02812,0.001539888,0.001951747,1,0,1,0,0
0,846,0.003511516,0.03962269,0.03148057,0.001592321,0.001934452,0.003066403,0.03826675,0.02803266,0.001535918,0.001948403,1,0,1,0,0
0,849,0.003470871,0.03950959,0.03138452,0.001588374,0.001931714,0.003031566,0.03815601,0.02794582,0.001531971,0.001945072,1,0,1,0,0
0,852,0.003430762,0.03939715,0.03128899,0.001584447,0.001928982,0.002997187,0.03804593,0.02785948,0.001528045,0.001941752,1,0,1,0,0
0,855,0.003391181,0.03928535,0.03119395,0.00158054,0.001926256,0.002963259,0.03793652,0.02777363,0.00152414,0.001938443,1,0,1,0,0
0,858,0.00335212,0.0391742,0.0310994,0.001576653,0.001923536,0.002929777,0.03782776,0.02768826,0.001520257,0.001935146,1,0,1,0,0
0,861,0.003313573,0.03906367,0.03100534,0.001572786,0.001920822,0.002896734,0.03771964,0.02760337,0.001516395,0.00193186,1,0,1,0,0
0,864,0.003275532,0.03895377,0.03091177,0.001568938,0.001918114,0.002864123,0.03761217,0.02751897,0.001512553,0.001928585,1,0,1,0,0
0,867,0.003237988,0.03884449,0.03081867,0.001565109,0.001915411,0.002831938,0.03750532,0.02743503,0.001508732,0.001925321,1,0,1,0,0
0,870,0.003200937,0.03873583,0.03072606,0.001561299,0.001912715,0.002800173,0.03739911,0.02735156,0.001504931,0.001922068,1,0,1,0,0
0,873,0.003164371,0.03862777,0.03063391,0.001557508,0.001910024,0.002768823,0.03729351,0.02726855,0.001501151,0.001918826,1,0,1,0,0
0,876,0.003128283,0.03852031,0.03054224,0.001553735,0.001907339,0.002737882,0.03718852,0.027186,0.001497391,0.001915595,1,0,1,0,0
0,879,0.003092665,0.03841345,0.03045102,0.001549981,0.00190466,0.002707342,0.03708414,0.02710391,0.00149365,0.001912374,1,0,1,0,0
0,882,0.003057512,0.03830717,0.03036027,0.001546246,0.001901986,0.0026772,0.03698036,0.02702226,0.001489929,0.001909164,1,0,1,0,0
0,885,0.003022817,0.03820147,0.03026997,0.001542528,0.001899318,0.002647448,0.03687717,0.02694107,0.001486228,0.001905965,1,0,1,0,0
0,888,0.002988574,0.03809636,0.03018013,0.001538828,0.001896656,0.002618082,0.03677457,0.02686031,0.001482545,0.001902776,1,0,1,0,0
0,891,0.002954776,0.03799181,0.03009073,0.001535146,0.001893999,0.002589097,0.03667255,0.02677999,0.001478882,0.001899598,1,0,1,0,0
0,894,0.002921417,0.03788783,0.03000177,0.001531482,0.001891348,0.002560486,0.03657111,0.0267001,0.001475238,0.00189643,1,0,1,0,0
0,897,0.002888491,0.0377844,0.02991326,0.001527836,0.001888703,0.002532246,0.03647023,0.02662065,0.001471612,0.001893273,1,0,1,0,0
0,900,0.002855992,0.03768153,0.02982518,0.001524206,0.001886063,0.002504369,0.03636992,0.02654162,0.001468005,0.001890125,1,0,1,0,0
0,903,0.002823914,0.03757921,0.02973754,0.001520594,0.001883429,0.002476852,0.03627016,0.02646301,0.001464416,0.001886988,1,0,1,0,0
0,906,0.002792251,0.03747743,0.02965033,0.001516999,0.0018808,0.00244969,0.03617096,0.02638482,0.001460846,0.001883861,1,0,1,0,0
0,909,0.002760998,0.03737618,0.02956354,0.001513421,0.001878177,0.002422876,0.0360723,0.02630704,0.001457293,0.001880744,1,0,1,0,0
0,912,0.002730148,0.03727547,0.02947718,0.001509859,0.001875559,0.002396408,0.03597418,0.02622968,0.001453759,0.001877636,1,0,1,0,0
0,915,0.002699697,0.03717529,0.02939123,0.001506315,0.001872947,0.002370279,0.03587659,0.02615272,0.001450242,0.001874539,1,0,1,0,0
0,918,0.002669638,0.03707562,0.02930571,0.001502786,0.00187034,0.002344486,0.03577954,0.02607617,0.001446742,0.001871452,1,0,1,0,0
0,921,0.002639967,0.03697648,0.02922059,0.001499274,0.001867738,0.002319023,0.03568301,0.02600002,0.00144326,0.001868374,1,0,1,0,0
0,924,0.002610678,0.03687784,0.02913589,0.001495778,0.001865142,0.002293885,0.03558699,0.02592426,0.001439795,0.001865307,1,0,1,0,0
0,927,0.002581765,0.03677972,0.02905159,0.001492298,0.001862552,0.002269069,0.0354915,0.0258489,0.001436347,0.001862249,1,0,1,0,0
0,930,0.002553224,0.03668209,0.02896769,0.001488835,0.001859967,0.002244571,0.03539651,0.02577392,0.001432916,0.001859201,1,0,1,0,0
0,933,0.00252505,0.03658496,0.0288842,0.001485386,0.001857387,0.002220384,0.03530202,0.02569934,0.001429502,0.001856162,1,0,1,0,0
0,936,0.002497237,0.03648832,0.0288011,0.001481954,0.001854813,0.002196506,0.03520804,0.02562514,0.001426105,0.001853133,1,0,1,0,0
0,939,0.00246978,0.03639217,0.0287184,0.001478537,0.001852244,0.002172932,0.03511454,0.02555132,0.001422724,0.001850113,1,0,1,0,0
0,942,0.002442676,0.03629651,0.02863608,0.001475135,0.001849681,0.002149659,0.03502154,0.02547787,0.001419359,0.001847103,1,0,1,0,0
0,945,0.002415918,0.03620132,0.02855416,0.001471749,0.001847123,0.002126681,0.03492902,0.0254048,0.001416011,0.001844102,1,0,1,0,0
0,948,0.002389502,0.03610661,0.02847262,0.001468377,0.00184457,0.002103995,0.03483698,0.0253321,0.001412678,0.001841111,1,0,1,0,0
0,951,0.002363424,0.03601237,0.02839146,0.001465021,0.001842023,0.002081597,0.03474541,0.02525977,0.001409362,0.001838129,1,0,1,0,0
0,954,0.002337679,0.03591859,0.02831068,0.00146168,0.00183948,0.002059482,0.03465432,0.02518781,0.001406061,0.001835157,1,0,1,0,0
0,957,0.002312262,0.03582527,0.02823028,0.001458353,0.001836944,0.002037648,0.03456369,0.0251162,0.001402777,0.001832193,1,0,1,0,0
